time,PriceUSD,raw_signal,adjusted_signal,dynamic_multiplier,daily_allocation_usd,daily_btc_purchase,mvrv_zone,vol_regime
2010-11-10,0.229549731151373,0.0,0.0,1.0,100.0,435.6354481376262,Neutral,High
2010-11-11,0.2231,0.0,0.0,1.0,100.0,448.22949350067233,Neutral,High
2010-11-12,0.2682,0.0,0.0,1.0,100.0,372.85607755406414,Neutral,High
2010-11-13,0.276,0.0,0.0,1.0,100.0,362.3188405797101,Neutral,High
2010-11-14,0.27904,0.0,0.0,1.0,100.0,358.3715596330275,Neutral,High
2010-11-15,0.268464555815313,0.0,0.0,1.0,100.0,372.4886501173504,Neutral,High
2010-11-16,0.225,0.0,0.0,1.0,100.0,444.44444444444446,Neutral,High
2010-11-17,0.241939333722969,0.0,0.0,1.0,100.0,413.3267561797303,Neutral,High
2010-11-18,0.269057790765634,0.0,0.0,1.0,100.0,371.6673645295266,Neutral,High
2010-11-19,0.27829,0.0,0.0,1.0,100.0,359.33738186783575,Neutral,High
2010-11-20,0.283015964932788,0.0,0.0,1.0,100.0,353.33695759441866,Neutral,High
2010-11-21,0.27675,0.0,0.0,1.0,100.0,361.3369467028004,Neutral,High
2010-11-22,0.285,0.0,0.0,1.0,100.0,350.87719298245617,Neutral,High
2010-11-23,0.28295,0.0,0.0,1.0,100.0,353.4193320374625,Neutral,High
2010-11-24,0.282905736411455,0.0,0.0,1.0,100.0,353.47462822231745,Neutral,High
2010-11-25,0.28,-0.19530910898917364,-0.13671637629242153,0.6635512880988523,66.35512880988523,236.98260289244723,Neutral,High
2010-11-26,0.2844,-0.1952687226821736,-0.1366881058775215,0.6636075670960305,66.36075670960305,233.33599405626953,Neutral,High
2010-11-27,0.283,-0.18888128365749302,-0.1322168985602451,0.6725689158334919,67.25689158334919,237.6568607185484,Neutral,High
2010-11-28,0.271358679135009,-0.17039657004627184,-0.11927759903239028,0.699189971826428,69.9189971826428,257.6626530078886,Neutral,High
2010-11-29,0.230559456458212,-0.10889326505438884,-0.07622528553807219,0.7955863757754301,79.55863757754301,345.0677703690835,Neutral,High
2010-11-30,0.2082,-0.07606233463168058,-0.0532436342421764,0.852373129392485,85.2373129392485,409.40111882444046,Neutral,High
2010-12-01,0.2275,-0.10131581085138865,-0.07092106759597205,0.8083475289963353,80.83475289963353,355.31759516322427,Neutral,High
2010-12-02,0.255,-0.13682171633390033,-0.09577520143373022,0.7502673987696836,75.02673987696836,294.22250932144453,Neutral,High
2010-12-03,0.251060083576856,-0.1284072622930107,-0.08988508360510748,0.7636427141649289,76.3642714164929,304.1673145668169,Neutral,High
2010-12-04,0.205000526008182,-0.06416068656414643,-0.0449124805949025,0.8739453430967125,87.39453430967124,426.3137076349899,Neutral,High
2010-12-05,0.202850017533606,-0.060030701492364204,-0.04202149104465494,0.8815580081435963,88.15580081435964,434.58611385012546,Neutral,High
2010-12-06,0.204,-0.06027852654266618,-0.04219496857986633,0.8810993359767285,88.10993359767285,431.9114392042787,Neutral,High
2010-12-07,0.233420385739334,-0.09677809595063527,-0.06774466716544468,0.8160872534422998,81.60872534422998,349.6212427451146,Neutral,High
2010-12-08,0.2388,-0.10226354857425426,-0.07158448400197798,0.8067403158667275,80.67403158667274,337.83095304301816,Neutral,High
2010-12-09,0.199991694330801,-0.05112546011270879,-0.03578782207889615,0.8981991485892681,89.81991485892681,449.11822543169245,Neutral,High
2010-12-10,0.204,-0.05491229363864981,-0.03843860554705486,0.8910846800930324,89.10846800930324,436.80621573187864,Neutral,High
2010-12-11,0.228,-0.08441128529415753,-0.05908789970591027,0.8375588918588428,83.75588918588429,367.3503911661591,Neutral,High
2010-12-12,0.219853611922852,-0.07301599926289817,-0.051111199484028716,0.8578434988089381,85.78434988089381,390.18849465614454,Neutral,High
2010-12-13,0.227605236703682,-0.08092272601682743,-0.05664590821177919,0.8437173577664834,84.37173577664834,370.6932977402951,Neutral,High
2010-12-14,0.24669,-0.10210908669655135,-0.07147636068758594,0.8070020406226704,80.70020406226705,327.13204451849305,Neutral,High
2010-12-15,0.24,-0.09210616718199775,-0.06447431702739842,0.824133332330308,82.41333323303081,343.3888884709617,Neutral,High
2010-12-16,0.24996,-0.1025055797319636,-0.07175390581237452,0.8063303818386982,80.63303818386981,322.5837661380614,Neutral,High
2010-12-17,0.242655815312683,-0.09178043253760429,-0.064246302776323,0.8246972676199154,82.46972676199154,339.862972810778,Neutral,High
2010-12-18,0.241,-0.08851257782771917,-0.06195880447940341,0.8303762119817918,83.03762119817918,344.55444480572277,Neutral,High
2010-12-19,0.2401,-0.08593937251579267,-0.060157560761054864,0.8348754872775845,83.48754872775845,347.71990307271324,Neutral,High
2010-12-20,0.267,-0.1163894793302911,-0.08147263553120376,0.7831602780214213,78.31602780214213,293.31845618779823,Neutral,High
2010-12-21,0.241436002337814,-0.08387094523635082,-0.05870966166544557,0.8385098211753633,83.85098211753633,347.30107070035547,Neutral,High
2010-12-22,0.25,-0.09152634181322553,-0.06406843926925787,0.8251374356890842,82.51374356890841,330.05497427563364,Neutral,High
2010-12-23,0.249970127995324,-0.09008750790213291,-0.06306125553149303,0.8276344011638284,82.76344011638284,331.09332215060124,Neutral,High
2010-12-24,0.248,-0.08654870692324053,-0.060584094846268366,0.8338078619344597,83.38078619344597,336.2128475542176,Neutral,High
2010-12-25,0.2499,-0.08734681055567498,-0.06114276738897248,0.8324115557031838,83.24115557031838,333.09786142584386,Neutral,High
2010-12-26,0.264962127410871,-0.1028099401356116,-0.0719669580949281,0.8058151749202235,80.58151749202234,304.12466219017915,Neutral,High
2010-12-27,0.264785388661601,-0.1010083365212342,-0.07070583556486393,0.8088696443836494,80.88696443836494,305.4812232926473,Neutral,High
2010-12-28,0.281,-0.11562531110241922,-0.08093771777169345,0.7844180659949538,78.44180659949538,279.15233665300843,Neutral,High
2010-12-29,0.3,-0.13519818825587115,-0.09463873177910981,0.7528297327044228,75.28297327044228,250.94324423480762,Neutral,High
2010-12-30,0.3,-0.13276926269349099,-0.09293848388544368,0.7566795342850502,75.66795342850502,252.22651142835005,Neutral,High
2010-12-31,0.3,-0.13041044916047667,-0.09128731441233366,0.7604370514921696,76.04370514921696,253.47901716405656,Neutral,High
2011-01-01,0.3,-0.12811880367844883,-0.08968316257491417,0.7641054408727909,76.41054408727909,254.70181362426365,Neutral,High
2011-01-02,0.29997,-0.12657924489319133,-0.08860547142523392,0.7665798477000865,76.65798477000865,255.55217111714055,Neutral,High
2011-01-03,0.295,-0.11850566453368638,-0.08295396517358046,0.7796876443057122,77.96876443057123,264.30089637481774,Neutral,High
2011-01-04,0.29895,-0.12113833695146338,-0.08479683586602436,0.7753889476413357,77.53889476413357,259.3707802780852,Neutral,High
2011-01-05,0.298916302162478,-0.11924306379072871,-0.08347014465351009,0.7784812023694176,77.84812023694177,260.4345085020719,Neutral,High
2011-01-06,0.298,-0.11633842982986042,-0.08143690088090229,0.7832442403978854,78.32442403978854,262.8336377174112,Neutral,High
2011-01-07,0.32,-0.13810646048536873,-0.09667452233975811,0.7482459334444386,74.82459334444385,233.82685420138705,Neutral,High
2011-01-08,0.3229,-0.13903811317916875,-0.09732667922541813,0.7467834433574279,74.67834433574279,231.2739062735918,Neutral,High
2011-01-09,0.323,-0.13664535926944937,-0.09565175148861456,0.7505453116365999,75.05453116365999,232.36696954693494,Neutral,High
2011-01-10,0.32659,-0.13840426986777113,-0.09688298890743978,0.7477781269581242,74.77781269581241,228.96540829729145,Neutral,High
2011-01-11,0.32659,-0.136109792459985,-0.09527685472198949,0.7513899175392169,75.13899175392169,230.0713180254193,Neutral,High
2011-01-12,0.318799621274109,-0.12621070905389953,-0.08834749633772966,0.7671733528446434,76.71733528446434,240.64437397339802,Neutral,High
2011-01-13,0.3176,-0.12298091440652228,-0.14757709728782673,0.6422797697023087,64.22797697023087,202.22914663170928,Neutral,Medium
2011-01-14,0.399990005844535,-0.21258574883702655,-0.14881002418591857,0.6399085057858414,63.99085057858414,159.9811236370131,Neutral,High
2011-01-15,0.386,-0.19314143619259633,-0.1351990053348174,0.6665787338687842,66.65787338687842,172.6887911577161,Neutral,High
2011-01-16,0.38679,-0.1905210922398387,-0.1333647645678871,0.6702568420557757,67.02568420557758,173.28701415646105,Neutral,High
2011-01-17,0.3495,-0.14621538446074955,-0.10235076912252468,0.7356121219672404,73.56121219672403,210.47557137832342,Neutral,High
2011-01-18,0.31299,-0.106119923780749,-0.0742839466465243,0.8002334031412299,80.02334031412299,255.67379249855583,Neutral,High
2011-01-19,0.31299,-0.10453809497718722,-0.07317666648403105,0.8028960708895226,80.28960708895227,256.52451224944014,Neutral,High
2011-01-20,0.39,-0.18370501883595075,-0.12859351318516551,0.6799197247931003,67.99197247931002,174.3383909725898,Neutral,High
2011-01-21,0.41991,-0.21235582405599546,-0.14864907683919681,0.6402175551192952,64.02175551192953,152.46542238081858,Neutral,High
2011-01-22,0.44003552893045,-0.2301922165821994,-0.16113455160753956,0.6166808469287773,61.668084692877734,140.14342169771638,Neutral,High
2011-01-23,0.4424,-0.22851738428067725,-0.15996216899647406,0.6188536233814936,61.88536233814936,139.88553873903564,Neutral,High
2011-01-24,0.4199,-0.2015388025973172,-0.14107716181812205,0.6549270094867837,65.49270094867838,155.9721384822062,Neutral,High
2011-01-25,0.41,-0.18796492254306546,-0.13157544578014582,0.6738644255487745,67.38644255487745,164.35717696311573,Neutral,High
2011-01-26,0.415085129748685,-0.19009403201526887,-0.1330658224106882,0.670858215758121,67.0858215758121,161.61942880591624,Neutral,High
2011-01-27,0.4212,-0.1926118977079472,-0.13482832839556302,0.6673204022659391,66.73204022659391,158.4331439377823,Neutral,High
2011-01-28,0.444484044418469,-0.21267391714189127,-0.14887174199932388,0.6397900354925012,63.97900354925012,143.9399329461998,Neutral,High
2011-01-29,0.439,-0.20434371784507147,-0.14304060249155,0.6510806178649193,65.10806178649193,148.30993573232786,Neutral,High
2011-01-30,0.477142033898305,-0.23852193409489014,-0.16696535386642308,0.605987414306708,60.5987414306708,127.00356943103954,Neutral,High
2011-01-31,0.525136870251315,-0.2822802997166104,-0.19759620980162726,0.5527836247165766,55.27836247165766,105.26467594096577,Neutral,High
2011-02-01,0.707510116890707,-0.456264320859966,-0.31938502460197615,0.3835999471272362,38.35999471272362,54.21829850476796,Neutral,High
2011-02-02,0.725434821741671,-0.4630989972590565,-0.32416929808133954,0.3781335290659231,37.813352906592314,52.12508660089898,Neutral,High
2011-02-03,0.693898367621274,-0.42315053311306466,-0.29620537317914525,0.4112244446354525,41.12244446354525,59.262921462858465,Neutral,High
2011-02-04,0.810958971361777,-0.5227817458747722,-0.36594722211234054,0.3335903064455883,33.35903064455883,41.13528775511509,Neutral,High
2011-02-05,0.911671477498539,-0.6021861248464269,-0.42153028739249876,0.2823547945373414,28.23547945373414,30.97111201856086,Neutral,High
2011-02-06,0.898,-0.5744649699580326,-0.40212547897062284,0.29927977614773515,29.927977614773514,33.327369281484984,Neutral,High
2011-02-07,0.889421369959088,-0.5526722570280378,-0.3868705799196264,0.3132944675672075,31.329446756720753,35.22452665845195,Neutral,High
2011-02-08,0.918,-0.5632807438723167,-0.3942965207106217,0.306392119181999,30.639211918199898,33.37604784117636,Neutral,High
2011-02-09,1.01605024547049,-0.632590891717323,-0.44281362420212605,0.2648899366660437,26.488993666604372,26.070554861525018,Neutral,High
2011-02-10,0.979652963179427,-0.5858908273824903,-0.4101235791677432,0.2921842339451814,29.21842339451814,29.82527945374742,Neutral,High
2011-02-11,1.05406945353594,-0.6317674913599776,-0.44223724395198427,0.26534836487914054,26.534836487914053,25.173707860427346,Neutral,High
2011-02-12,1.07870328404442,-0.635011197479167,-0.4445078382354169,0.2635470116168171,26.35470116168171,24.431835474597897,Neutral,High
2011-02-13,1.05,-0.5964745679150933,-0.4175321975405653,0.2857618256328301,28.57618256328301,27.215411965031436,Neutral,High
2011-02-14,1.07001262419638,-0.5968359041923892,-0.4177851329346724,0.2855450700410105,28.554507004101048,26.686140292547073,Neutral,High
2011-02-15,1.05,-0.567538496845546,-0.3972769477918822,0.30366479214256525,30.366479214256525,28.920456394530024,Neutral,High
2011-02-16,1.031687628872,-0.5407112332701244,-0.378497863289087,0.3212635097799354,32.12635097799354,31.139610555492478,Neutral,High
2011-02-17,1.0399231975453,-0.5343316209702614,-0.374032134679183,0.3255964968286013,32.55964968286013,31.30966763672161,Neutral,High
2011-02-18,0.898955914669784,-0.42119789805975233,-0.29483852864182664,0.41291414626429385,41.291414626429386,45.932635797381764,Neutral,High
2011-02-19,0.944028116890707,-0.4448095078687692,-0.3113666555081384,0.392939365009357,39.2939365009357,41.62369297892944,Neutral,High
2011-02-20,0.865,-0.38115357402424543,-0.26680750181697177,0.44913916028002937,44.91391602800294,51.92360234451207,Neutral,High
2011-02-21,0.835747428404442,-0.35371761134848745,-0.2476023279439412,0.4757765423447847,47.57765423447847,56.92826877769858,Neutral,High
2011-02-22,0.877041779661017,-0.3759892386607,-0.26319246706249,0.4540366300856401,45.40366300856401,51.76909933083559,Neutral,High
2011-02-23,0.9,-0.3841830145518176,-0.2689281101862723,0.44629088521360416,44.629088521360416,49.587876134844905,Neutral,High
2011-02-24,0.989095265926359,-0.4367427780774355,-0.3057199446542048,0.39965251018854936,39.965251018854936,40.405866245274765,Neutral,High
2011-02-25,0.914652001753361,-0.37918275514063693,-0.26542792859844583,0.45100187331542924,45.10018733154293,49.3085755512339,Neutral,High
2011-02-26,0.958,-0.40066763336178957,-0.2804673433532527,0.43110567640405195,43.11056764040519,45.00059252651899,Neutral,High
2011-02-27,0.895033114552893,-0.353857548029009,-0.24770028362030627,0.4756367478472755,47.56367478472755,53.14180448897427,Neutral,High
2011-02-28,0.860220923436587,-0.3260547968007489,-0.2282383577605242,0.5042338788135109,50.42338788135109,58.6167884407059,Neutral,High
2011-03-01,0.921096891876096,-0.35750788375184006,-0.25025551862628803,0.47200459613074014,47.20045961307402,51.24375082510139,Neutral,High
2011-03-02,0.9399,-0.36337515200415443,-0.2543626064029081,0.4662245848528856,46.62245848528856,49.603637073399895,Neutral,High
2011-03-03,0.939073383401519,-0.3568298409361128,-0.24978088865527895,0.4726771574270633,47.26771574270633,50.334421758918175,Neutral,High
2011-03-04,0.9011,-0.3281990126717742,-0.22973930887024194,0.5019684917940536,50.196849179405355,55.706191520813846,Neutral,High
2011-03-05,0.90784060666277,-0.3270575332239838,-0.22894027325678865,0.5031732072383243,50.317320723832424,55.42528099596617,Neutral,High
2011-03-06,0.884770973115138,-0.30713218222846245,-0.2149925275599237,0.5246743037666434,52.46743037666434,59.30057830890954,Neutral,High
2011-03-07,0.877583864406779,-0.2960622550486951,-0.20724357853408656,0.5370142032315627,53.70142032315627,61.19235152466808,Neutral,High
2011-03-08,0.866071591466979,-0.28296998562549025,-0.19807898993784318,0.551983585360178,55.1983585360178,63.734175188128624,Neutral,High
2011-03-09,0.86,-0.27376297392993354,-0.19163408175095348,0.562759878567809,56.275987856780894,65.43719518230337,Neutral,High
2011-03-10,0.920670309760374,-0.299240090436792,-0.2094680633057544,0.53344239488556,53.344239488556,57.94065359014356,Neutral,High
2011-03-11,0.88,-0.2718121160171544,-0.19026848121200807,0.565070123224018,56.50701232240179,64.2125140027293,Neutral,High
2011-03-12,0.917815513150205,-0.2848808397073031,-0.19941658779511215,0.5497730273997824,54.97730273997824,59.90016724742474,Neutral,High
2011-03-13,0.89249,-0.2662756091902345,-0.18639292643316416,0.5716783452217803,57.167834522178026,64.0543137986734,Neutral,High
2011-03-14,0.893924922852133,-0.26108022806828235,-0.18275615964779762,0.57794967652059,57.794967652059,64.65304431569031,Neutral,High
2011-03-15,0.87224,-0.24491899884935014,-0.1714432991945451,0.5979011153904518,59.79011153904518,68.54777531303904,Neutral,High
2011-03-16,0.851211665692578,-0.22916143083225654,-0.16041300158257957,0.6180171910071034,61.801719100710336,72.60440803572179,Neutral,High
2011-03-17,0.82542,-0.21060134357781246,-0.14742094050446872,0.642580729220668,64.2580729220668,77.84894105069758,Neutral,High
2011-03-18,0.801959208065459,-0.19383261314179884,-0.13568282919925917,0.6656119155962268,66.56119155962269,82.99822595738524,Neutral,High
2011-03-19,0.765,-0.17010900543626536,-0.11907630380538575,0.69961233015396,69.96123301539599,91.45259217698822,Neutral,High
2011-03-20,0.7415,-0.1541116987620526,-0.10787818913343682,0.7235145898937992,72.35145898937992,97.57445581844898,Neutral,High
2011-03-21,0.75897,-0.15965434510839416,-0.1117580415758759,0.7151420213688346,71.51420213688347,94.2253345150447,Neutral,High
2011-03-22,0.809130292811222,-0.1813952145557833,-0.1269766501890483,0.6832257475197965,68.32257475197964,84.43952149486508,Neutral,High
2011-03-23,0.84971,-0.19731451062729782,-0.13812015743910847,0.6607627216614238,66.07627216614237,77.76332179936963,Neutral,High
2011-03-24,0.872374365867914,-0.20293912151659216,-0.1420573850616145,0.6530039144338557,65.30039144338558,74.85363394237183,Neutral,High
2011-03-25,0.88377,-0.20335518673556335,-0.14234863071489434,0.6524336099632239,65.24336099632238,73.8239145890021,Neutral,High
2011-03-26,0.8552,-0.18686087695700393,-0.13080261386990275,0.6754285898960101,67.542858989601,78.97902126941185,Neutral,High
2011-03-27,0.822,-0.16746143865879248,-0.20095372639055098,0.5472436319118124,54.72436319118123,66.57465108416208,Neutral,Medium
2011-03-28,0.794740500292227,-0.15125800544750603,-0.18150960653700723,0.580115057792592,58.011505779259195,72.99427392705958,Neutral,Medium
2011-03-29,0.792509941554646,-0.14687297340077393,-0.1762475680809287,0.5893454856356423,58.93454856356423,74.36442809531684,Neutral,Medium
2011-03-30,0.789706312098189,-0.14231525465644956,-0.17077830558773946,0.5990951072475867,59.909510724758675,75.86302630098487,Neutral,Medium
2011-03-31,0.78461,-0.13675501965853837,-0.16410602359024604,0.6112079275348861,61.12079275348861,77.89958419276915,Neutral,Medium
2011-04-01,0.77411,-0.12877794933211412,-0.15453353919853693,0.6290147217198259,62.90147217198259,81.25650381984808,Neutral,Medium
2011-04-02,0.78199,-0.12932491957031836,-0.15518990348438202,0.6277773519717765,62.777735197177655,80.2794603475462,Neutral,Medium
2011-04-03,0.779,-0.12501824324730124,-0.1500218918967615,0.6375862763278802,63.75862763278802,81.84676204465728,Neutral,Medium
2011-04-04,0.68,-0.07827677673985971,-0.09393213208783165,0.7544272731086806,75.44272731086807,110.9451872218648,Neutral,Medium
2011-04-05,0.715691834599649,-0.09181333062926003,-0.06426933144048202,0.8246402945587317,82.46402945587317,115.222817236699,Neutral,High
2011-04-06,0.74,-0.10007911180637008,-0.07005537826445905,0.8104495909097231,81.04495909097231,109.52021498780043,Neutral,High
2011-04-07,0.7538,-0.10341559011553153,-0.07239091308087206,0.8047909383201439,80.4790938320144,106.7645182170528,Neutral,High
2011-04-08,0.74999,-0.09923410140807198,-0.06946387098565038,0.8118890281848298,81.18890281848297,108.25331380216132,Neutral,High
2011-04-09,0.734060517241379,-0.09020522613572726,-0.10824627136287271,0.7227160922542918,72.27160922542917,98.45456543150966,Neutral,Medium
2011-04-10,0.733156820572765,-0.08753495488161188,-0.10504194585793425,0.7296970451856263,72.96970451856262,99.52809886097276,Neutral,Medium
2011-04-11,0.770113933372297,-0.0996992113172275,-0.119639053580673,0.6984322065609407,69.84322065609408,90.69206208262393,Neutral,Medium
2011-04-12,0.861381607831677,-0.13262732623218693,-0.09283912836253085,0.756905108773906,75.69051087739061,87.87105527818667,Neutral,High
2011-04-13,0.930320058445353,-0.15377218407910279,-0.10764052885537194,0.7240306258696738,72.40306258696738,77.82597174993657,Neutral,High
2011-04-14,0.998629766218586,-0.1776446011395878,-0.12435122079771145,0.6886282784110335,68.86282784110335,68.9573154842555,Neutral,High
2011-04-15,0.983673136762127,-0.16758957169316233,-0.11731270018521361,0.7033236559724713,70.33236559724713,71.49973194221221,Neutral,High
2011-04-16,1.04663285797779,-0.1885926615485384,-0.13201486308397686,0.6729766877412968,67.29766877412968,64.29921271930655,Neutral,High
2011-04-17,1.09812209789597,-0.2041667448838242,-0.14291672141867692,0.6513226325300923,65.13226325300923,59.31240558568515,Neutral,High
2011-04-18,1.14943331151373,-0.22010213902570802,-0.1540714973179956,0.6298872197107821,62.988721971078206,54.79980555646686,Neutral,High
2011-04-19,1.18516222092344,-0.22921139692492043,-0.1604479778474443,0.6179523466102942,61.79523466102942,52.14073952921025,Neutral,High
2011-04-20,1.14212598480421,-0.20722596089823178,-0.14505817262876225,0.6471517176726005,64.71517176726005,56.66202558061395,Neutral,High
2011-04-21,1.20733887200468,-0.22743055355222125,-0.15920138748655485,0.6202676736246306,62.02676736246306,51.3747786977761,Neutral,High
2011-04-22,1.40450508182349,-0.29811956044996896,-0.20868369231497827,0.5346991231368405,53.469912313684056,38.070287538058075,Neutral,High
2011-04-23,1.82885230099357,-0.4516256433721921,-0.31613795036053444,0.3873549390626312,38.735493906263116,21.1802199036079,Neutral,High
2011-04-24,1.63198421975453,-0.3670155556942725,-0.25691088898599074,0.4626739581775317,46.26739581775317,28.35039411392859,Neutral,High
2011-04-25,1.56448363530099,-0.3334518993962151,-0.23341632957735056,0.496461675037985,49.6461675037985,31.733260983741197,Neutral,High
2011-04-26,1.77084089012274,-0.39994840496579004,-0.279963883476053,0.4317573016136048,43.175730161360484,24.381484752347177,Neutral,High
2011-04-27,1.9031759585038,-0.43690513511198,-0.305833594578386,0.3995162719826166,39.951627198261654,20.992082744503566,Neutral,High
2011-04-28,2.28574446580947,-0.5590076346853665,-0.39130534427975655,0.30915391081498833,30.915391081498832,13.52530501284644,Neutral,High
2011-04-29,2.85060509000585,-0.7349172885993388,-0.5144421020195371,0.21366918894625025,21.366918894625027,7.495573122189709,Neutral,High
2011-04-30,3.5,-0.9247387455449685,-0.6473171218814779,0.2,20.0,5.714285714285714,Neutral,High
2011-05-01,3.0942275534775,-0.7633268630402179,-0.5343288041281525,0.20129447116045227,20.129447116045228,6.505483765543491,Neutral,High
2011-05-02,3.2,-0.7720454893107186,-0.540431842517503,0.2,20.0,6.25,Neutral,High
2011-05-03,3.36058570368206,-0.7961401455223355,-0.5572981018656348,0.2,20.0,5.951343534576963,Neutral,High
2011-05-04,3.40867304734074,-0.784486492134462,-0.5491405444941233,0.2,20.0,5.867385848461736,Neutral,High
2011-05-05,3.34373668439509,-0.7408142497845971,-0.518569974849218,0.21103950732040974,21.103950732040975,6.311487035008217,Neutral,High
2011-05-06,3.45507558445354,-0.7486199466800229,-0.524033962676016,0.20760835392198337,20.760835392198338,6.008793406897899,Neutral,High
2011-05-07,3.64126297779077,-0.7759666471319024,-0.5431766529923316,0.2,20.0,5.49259971663305,Neutral,High
2011-05-08,3.84866837697253,-0.8065003346653808,-0.5645502342657666,0.2,20.0,5.196602575494581,Neutral,High
2011-05-09,3.80408958211572,-0.7686119624281132,-0.5380283736996793,0.2,20.0,5.257499742915256,Neutral,High
2011-05-10,5.65166700233781,-1.2088701559708965,-0.8462091091796275,0.2,20.0,3.538778911023422,Neutral,High
2011-05-11,5.43975104383402,-1.1076196750488143,-0.77533377253417,0.2,20.0,3.676638845939481,Neutral,High
2011-05-12,6.3348786943308,-1.271754098867426,-0.8902278692071982,0.2,20.0,3.157124384701852,Neutral,High
2011-05-13,8.13903486732905,-1.5,-1.0499999999999998,0.2,20.0,2.457293810139839,Neutral,High
2011-05-14,7.00724382933957,-1.2955768827975305,-0.9069038179582712,0.2,20.0,2.8541892485971894,Neutral,High
2011-05-15,6.92492484453536,-1.222906968100965,-0.8560348776706754,0.2,20.0,2.888117986693029,Neutral,High
2011-05-16,7.88514074517826,-1.3608704983080413,-0.9526093488156289,0.2,20.0,2.536416361652129,Neutral,High
2011-05-17,7.25719954061952,-1.181147172362254,-0.8268030206535777,0.2,20.0,2.7558839863858386,Neutral,High
2011-05-18,6.76316336236119,-1.0424961072649208,-0.7297472750854446,0.2,20.0,2.957196052856765,Neutral,High
2011-05-19,6.89014363237873,-1.0259702814809406,-0.7181791970366583,0.2,20.0,2.9026971086661177,Neutral,High
2011-05-20,5.61809621858562,-0.7658436291411506,-0.5360905403988053,0.20023339432395845,20.023339432395844,3.5640791209939096,Neutral,High
2011-05-21,6.08480066744594,-0.8214610567589998,-0.5750227397312998,0.2,20.0,3.2868784193706193,Neutral,High
2011-05-22,6.71195603974284,-0.8986782870588647,-0.6290748009412053,0.2,20.0,2.9797572990013617,Neutral,High
2011-05-23,7.06525678375219,-0.9240688877328938,-0.6468482214130256,0.2,20.0,2.8307534477718552,Neutral,High
2011-05-24,7.40266058211573,-0.944508227573481,-0.6611557593014367,0.2,20.0,2.7017313272904193,Neutral,High
2011-05-25,8.56928963705436,-1.088260105209199,-0.7617820736464392,0.2,20.0,2.3339157441380256,Neutral,High
2011-05-26,8.78215543424898,-1.077740690755696,-0.7544184835289871,0.2,20.0,2.2773452542189414,Neutral,High
2011-05-27,8.52865846814728,-1.000615311421905,-0.7004307179953334,0.2,20.0,2.3450346938731026,Neutral,High
2011-05-28,8.34926911981298,-0.9390705488927713,-0.6573493842249398,0.2,20.0,2.3954192532301546,Neutral,High
2011-05-29,8.40095347223846,-0.9126314340023107,-0.6388420038016175,0.2,20.0,2.3806821530545794,Neutral,High
2011-05-30,8.77934246464056,-0.9297202050277209,-0.6508041435194046,0.2,20.0,2.2780749333508123,Neutral,High
2011-05-31,8.72157642197545,-0.8897799335501098,-0.6228459534850768,0.2,20.0,2.293163418210348,Neutral,High
2011-06-01,9.62377723202805,-0.9700502428419966,-0.6790351699893976,0.2,20.0,2.078186092404524,Neutral,High
2011-06-02,10.7027602279369,-1.0634461007915428,-0.7444122705540799,0.2,20.0,1.8686768248619607,Neutral,High
2011-06-03,14.2646467738165,-1.4284870378873418,-0.9999409265211392,0.2,20.0,1.4020676654055704,Neutral,High
2011-06-04,18.3127387258913,-1.5,-1.0499999999999998,0.2,20.0,1.0921359333174552,Neutral,High
2011-06-05,16.5433423962595,-1.5,-1.0499999999999998,0.2,20.0,1.2089455395979751,Neutral,High
2011-06-06,18.4020986440678,-1.5,-1.0499999999999998,0.2,20.0,1.0868325611572194,Neutral,High
2011-06-07,23.2378784628872,-1.5,-1.0499999999999998,0.2,20.0,0.860663766356367,Neutral,High
2011-06-08,29.0299213267095,-1.5,-1.0499999999999998,0.2,20.0,0.6889443403898805,Neutral,High
2011-06-09,28.7905440181181,-1.5,-1.0499999999999998,0.2,20.0,0.6946725281541694,Neutral,High
2011-06-10,24.0493992285213,-1.5,-1.0499999999999998,0.2,20.0,0.83162160559425,Neutral,High
2011-06-11,14.7497466277031,-0.9059472591179948,-0.6341630813825964,0.2,20.0,1.3559554956988773,Neutral,High
2011-06-12,18.8501447311514,-1.1747144927125526,-0.8223001448987868,0.2,20.0,1.0609998111552095,Neutral,High
2011-06-13,19.5423291145529,-1.1751804968197512,-0.8226263477738258,0.2,20.0,1.0234194646280048,Neutral,High
2011-06-14,19.2577355055523,-1.1076847819771882,-0.7753793473840317,0.2,20.0,1.0385437059426688,Neutral,High
2011-06-15,19.4641426241964,-1.077404674525956,-0.7541832721681692,0.2,20.0,1.0275304895853703,Neutral,High
2011-06-16,17.9293625423729,-0.9379325611836191,-0.6565527928285333,0.2,20.0,1.1154886267001134,Neutral,High
2011-06-17,15.4363689129164,-0.7482507112591685,-0.523775497881418,0.20776939470063224,20.776939470063223,1.3459732393852089,Neutral,High
2011-06-18,16.8754045353594,-0.8124335193848329,-0.568703463569383,0.2,20.0,1.18515677405502,Neutral,High
2011-06-19,17.5107167913501,-0.8232601979299872,-0.576282138550991,0.2,20.0,1.1421576990999907,Neutral,High
2011-06-20,17.5107167913501,-0.7957802866613923,-0.5570462006629746,0.2,20.0,1.1421576990999907,Neutral,High
2011-06-21,17.5107167913501,-0.7696758461367629,-0.538773092295734,0.2,20.0,1.1421576990999907,Neutral,High
